                                       Multiple Comparison of Means - Tukey HSD, FWER=0.05                                        
                    group1                   ,                    group2                   ,meandiff,p-adj , lower , upper ,reject
bm25_preprocessed|P@10                       ,bm25_raw|P@10                                ,-0.0744 ,0.016 ,-0.1422,-0.0066,True  
bm25_preprocessed|P@10                       ,cohere_embeddings_v3.0_classification|P@10   ,0.0553  ,0.2718,-0.0125,0.1231 ,False 
bm25_preprocessed|P@10                       ,cohere_embeddings_v3.0_clustering|P@10       ,0.0656  ,0.0706,-0.0022,0.1334 ,False 
bm25_preprocessed|P@10                       ,cohere_embeddings_v3.0_search_document|P@10  ,-0.0327 ,0.9586,-0.1004,0.0351 ,False 
bm25_preprocessed|P@10                       ,cohere_embeddings_v3.0_search_query|P@10     ,0.0719  ,0.0252,0.0041 ,0.1396 ,True  
bm25_preprocessed|P@10                       ,cohere_embeddings|P@10                       ,0.0515  ,0.3953,-0.0163,0.1193 ,False 
bm25_preprocessed|P@10                       ,gemini_embeddings_classification|P@10        ,-0.0    ,1.0   ,-0.0678,0.0678 ,False 
bm25_preprocessed|P@10                       ,gemini_embeddings_clustering|P@10            ,-0.0003 ,1.0   ,-0.068 ,0.0675 ,False 
bm25_preprocessed|P@10                       ,gemini_embeddings_retrieval_document|P@10    ,-0.0201 ,0.9998,-0.0879,0.0477 ,False 
bm25_preprocessed|P@10                       ,gemini_embeddings_retrieval_query|P@10       ,0.0085  ,1.0   ,-0.0592,0.0763 ,False 
bm25_preprocessed|P@10                       ,gemini_embeddings_semantic_similarity|P@10   ,0.0098  ,1.0   ,-0.058 ,0.0776 ,False 
bm25_preprocessed|P@10                       ,levenshtein_distance|P@10                    ,-0.1427 ,0.0   ,-0.2105,-0.0749,True  
bm25_preprocessed|P@10                       ,openai_embeddings_text-embedding-3-large|P@10,0.1809  ,0.0   ,0.1131 ,0.2487 ,True  
bm25_preprocessed|P@10                       ,openai_embeddings_text-embedding-3-small|P@10,0.0892  ,0.0007,0.0214 ,0.157  ,True  
bm25_preprocessed|P@10                       ,openai_embeddings|P@10                       ,0.0832  ,0.0028,0.0154 ,0.1509 ,True  
bm25_raw|P@10                                ,cohere_embeddings_v3.0_classification|P@10   ,0.1296  ,0.0   ,0.0619 ,0.1974 ,True  
bm25_raw|P@10                                ,cohere_embeddings_v3.0_clustering|P@10       ,0.1399  ,0.0   ,0.0722 ,0.2077 ,True  
bm25_raw|P@10                                ,cohere_embeddings_v3.0_search_document|P@10  ,0.0417  ,0.7595,-0.0261,0.1095 ,False 
bm25_raw|P@10                                ,cohere_embeddings_v3.0_search_query|P@10     ,0.1462  ,0.0   ,0.0785 ,0.214  ,True  
bm25_raw|P@10                                ,cohere_embeddings|P@10                       ,0.1259  ,0.0   ,0.0581 ,0.1937 ,True  
bm25_raw|P@10                                ,gemini_embeddings_classification|P@10        ,0.0744  ,0.016 ,0.0066 ,0.1422 ,True  
bm25_raw|P@10                                ,gemini_embeddings_clustering|P@10            ,0.0741  ,0.0168,0.0063 ,0.1419 ,True  
bm25_raw|P@10                                ,gemini_embeddings_retrieval_document|P@10    ,0.0543  ,0.3023,-0.0135,0.1221 ,False 
bm25_raw|P@10                                ,gemini_embeddings_retrieval_query|P@10       ,0.0829  ,0.0029,0.0151 ,0.1507 ,True  
bm25_raw|P@10                                ,gemini_embeddings_semantic_similarity|P@10   ,0.0842  ,0.0022,0.0164 ,0.152  ,True  
bm25_raw|P@10                                ,levenshtein_distance|P@10                    ,-0.0683 ,0.0456,-0.1361,-0.0006,True  
bm25_raw|P@10                                ,openai_embeddings_text-embedding-3-large|P@10,0.2553  ,0.0   ,0.1875 ,0.3231 ,True  
bm25_raw|P@10                                ,openai_embeddings_text-embedding-3-small|P@10,0.1636  ,0.0   ,0.0958 ,0.2313 ,True  
bm25_raw|P@10                                ,openai_embeddings|P@10                       ,0.1575  ,0.0   ,0.0898 ,0.2253 ,True  
cohere_embeddings_v3.0_classification|P@10   ,cohere_embeddings_v3.0_clustering|P@10       ,0.0103  ,1.0   ,-0.0575,0.0781 ,False 
cohere_embeddings_v3.0_classification|P@10   ,cohere_embeddings_v3.0_search_document|P@10  ,-0.0879 ,0.001 ,-0.1557,-0.0202,True  
cohere_embeddings_v3.0_classification|P@10   ,cohere_embeddings_v3.0_search_query|P@10     ,0.0166  ,1.0   ,-0.0512,0.0844 ,False 
cohere_embeddings_v3.0_classification|P@10   ,cohere_embeddings|P@10                       ,-0.0038 ,1.0   ,-0.0715,0.064  ,False 
cohere_embeddings_v3.0_classification|P@10   ,gemini_embeddings_classification|P@10        ,-0.0553 ,0.2718,-0.1231,0.0125 ,False 
cohere_embeddings_v3.0_classification|P@10   ,gemini_embeddings_clustering|P@10            ,-0.0555 ,0.2645,-0.1233,0.0123 ,False 
cohere_embeddings_v3.0_classification|P@10   ,gemini_embeddings_retrieval_document|P@10    ,-0.0754 ,0.0133,-0.1432,-0.0076,True  
cohere_embeddings_v3.0_classification|P@10   ,gemini_embeddings_retrieval_query|P@10       ,-0.0467 ,0.5758,-0.1145,0.021  ,False 
cohere_embeddings_v3.0_classification|P@10   ,gemini_embeddings_semantic_similarity|P@10   ,-0.0455 ,0.624 ,-0.1133,0.0223 ,False 
cohere_embeddings_v3.0_classification|P@10   ,levenshtein_distance|P@10                    ,-0.198  ,0.0   ,-0.2658,-0.1302,True  
cohere_embeddings_v3.0_classification|P@10   ,openai_embeddings_text-embedding-3-large|P@10,0.1256  ,0.0   ,0.0578 ,0.1934 ,True  
cohere_embeddings_v3.0_classification|P@10   ,openai_embeddings_text-embedding-3-small|P@10,0.0339  ,0.9432,-0.0339,0.1017 ,False 
cohere_embeddings_v3.0_classification|P@10   ,openai_embeddings|P@10                       ,0.0279  ,0.9906,-0.0399,0.0957 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,cohere_embeddings_v3.0_search_document|P@10  ,-0.0982 ,0.0001,-0.166 ,-0.0305,True  
cohere_embeddings_v3.0_clustering|P@10       ,cohere_embeddings_v3.0_search_query|P@10     ,0.0063  ,1.0   ,-0.0615,0.0741 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,cohere_embeddings|P@10                       ,-0.0141 ,1.0   ,-0.0818,0.0537 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,gemini_embeddings_classification|P@10        ,-0.0656 ,0.0706,-0.1334,0.0022 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,gemini_embeddings_clustering|P@10            ,-0.0658 ,0.0679,-0.1336,0.002  ,False 
cohere_embeddings_v3.0_clustering|P@10       ,gemini_embeddings_retrieval_document|P@10    ,-0.0857 ,0.0016,-0.1535,-0.0179,True  
cohere_embeddings_v3.0_clustering|P@10       ,gemini_embeddings_retrieval_query|P@10       ,-0.057  ,0.2231,-0.1248,0.0107 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,gemini_embeddings_semantic_similarity|P@10   ,-0.0558 ,0.2573,-0.1236,0.012  ,False 
cohere_embeddings_v3.0_clustering|P@10       ,levenshtein_distance|P@10                    ,-0.2083 ,0.0   ,-0.2761,-0.1405,True  
cohere_embeddings_v3.0_clustering|P@10       ,openai_embeddings_text-embedding-3-large|P@10,0.1153  ,0.0   ,0.0475 ,0.1831 ,True  
cohere_embeddings_v3.0_clustering|P@10       ,openai_embeddings_text-embedding-3-small|P@10,0.0236  ,0.9984,-0.0442,0.0914 ,False 
cohere_embeddings_v3.0_clustering|P@10       ,openai_embeddings|P@10                       ,0.0176  ,1.0   ,-0.0502,0.0854 ,False 
cohere_embeddings_v3.0_search_document|P@10  ,cohere_embeddings_v3.0_search_query|P@10     ,0.1045  ,0.0   ,0.0367 ,0.1723 ,True  
cohere_embeddings_v3.0_search_document|P@10  ,cohere_embeddings|P@10                       ,0.0842  ,0.0022,0.0164 ,0.152  ,True  
cohere_embeddings_v3.0_search_document|P@10  ,gemini_embeddings_classification|P@10        ,0.0327  ,0.9586,-0.0351,0.1004 ,False 
cohere_embeddings_v3.0_search_document|P@10  ,gemini_embeddings_clustering|P@10            ,0.0324  ,0.9613,-0.0354,0.1002 ,False 
cohere_embeddings_v3.0_search_document|P@10  ,gemini_embeddings_retrieval_document|P@10    ,0.0126  ,1.0   ,-0.0552,0.0803 ,False 
cohere_embeddings_v3.0_search_document|P@10  ,gemini_embeddings_retrieval_query|P@10       ,0.0412  ,0.7759,-0.0266,0.109  ,False 
cohere_embeddings_v3.0_search_document|P@10  ,gemini_embeddings_semantic_similarity|P@10   ,0.0425  ,0.7341,-0.0253,0.1102 ,False 
cohere_embeddings_v3.0_search_document|P@10  ,levenshtein_distance|P@10                    ,-0.1101 ,0.0   ,-0.1778,-0.0423,True  
cohere_embeddings_v3.0_search_document|P@10  ,openai_embeddings_text-embedding-3-large|P@10,0.2136  ,0.0   ,0.1458 ,0.2813 ,True  
cohere_embeddings_v3.0_search_document|P@10  ,openai_embeddings_text-embedding-3-small|P@10,0.1219  ,0.0   ,0.0541 ,0.1896 ,True  
cohere_embeddings_v3.0_search_document|P@10  ,openai_embeddings|P@10                       ,0.1158  ,0.0   ,0.048  ,0.1836 ,True  
cohere_embeddings_v3.0_search_query|P@10     ,cohere_embeddings|P@10                       ,-0.0204 ,0.9997,-0.0881,0.0474 ,False 
cohere_embeddings_v3.0_search_query|P@10     ,gemini_embeddings_classification|P@10        ,-0.0719 ,0.0252,-0.1396,-0.0041,True  
cohere_embeddings_v3.0_search_query|P@10     ,gemini_embeddings_clustering|P@10            ,-0.0721 ,0.0241,-0.1399,-0.0043,True  
cohere_embeddings_v3.0_search_query|P@10     ,gemini_embeddings_retrieval_document|P@10    ,-0.092  ,0.0004,-0.1597,-0.0242,True  
cohere_embeddings_v3.0_search_query|P@10     ,gemini_embeddings_retrieval_query|P@10       ,-0.0633 ,0.0986,-0.1311,0.0045 ,False 
cohere_embeddings_v3.0_search_query|P@10     ,gemini_embeddings_semantic_similarity|P@10   ,-0.0621 ,0.1177,-0.1298,0.0057 ,False 
cohere_embeddings_v3.0_search_query|P@10     ,levenshtein_distance|P@10                    ,-0.2146 ,0.0   ,-0.2824,-0.1468,True  
cohere_embeddings_v3.0_search_query|P@10     ,openai_embeddings_text-embedding-3-large|P@10,0.109   ,0.0   ,0.0413 ,0.1768 ,True  
cohere_embeddings_v3.0_search_query|P@10     ,openai_embeddings_text-embedding-3-small|P@10,0.0173  ,1.0   ,-0.0504,0.0851 ,False 
cohere_embeddings_v3.0_search_query|P@10     ,openai_embeddings|P@10                       ,0.0113  ,1.0   ,-0.0565,0.0791 ,False 
cohere_embeddings|P@10                       ,gemini_embeddings_classification|P@10        ,-0.0515 ,0.3953,-0.1193,0.0163 ,False 
cohere_embeddings|P@10                       ,gemini_embeddings_clustering|P@10            ,-0.0518 ,0.3863,-0.1195,0.016  ,False 
cohere_embeddings|P@10                       ,gemini_embeddings_retrieval_document|P@10    ,-0.0716 ,0.0263,-0.1394,-0.0038,True  
cohere_embeddings|P@10                       ,gemini_embeddings_retrieval_query|P@10       ,-0.043  ,0.7166,-0.1107,0.0248 ,False 
cohere_embeddings|P@10                       ,gemini_embeddings_semantic_similarity|P@10   ,-0.0417 ,0.7595,-0.1095,0.0261 ,False 
cohere_embeddings|P@10                       ,levenshtein_distance|P@10                    ,-0.1942 ,0.0   ,-0.262 ,-0.1264,True  
cohere_embeddings|P@10                       ,openai_embeddings_text-embedding-3-large|P@10,0.1294  ,0.0   ,0.0616 ,0.1972 ,True  
cohere_embeddings|P@10                       ,openai_embeddings_text-embedding-3-small|P@10,0.0377  ,0.8737,-0.0301,0.1055 ,False 
cohere_embeddings|P@10                       ,openai_embeddings|P@10                       ,0.0317  ,0.9685,-0.0361,0.0994 ,False 
gemini_embeddings_classification|P@10        ,gemini_embeddings_clustering|P@10            ,-0.0003 ,1.0   ,-0.068 ,0.0675 ,False 
gemini_embeddings_classification|P@10        ,gemini_embeddings_retrieval_document|P@10    ,-0.0201 ,0.9998,-0.0879,0.0477 ,False 
gemini_embeddings_classification|P@10        ,gemini_embeddings_retrieval_query|P@10       ,0.0085  ,1.0   ,-0.0592,0.0763 ,False 
gemini_embeddings_classification|P@10        ,gemini_embeddings_semantic_similarity|P@10   ,0.0098  ,1.0   ,-0.058 ,0.0776 ,False 
gemini_embeddings_classification|P@10        ,levenshtein_distance|P@10                    ,-0.1427 ,0.0   ,-0.2105,-0.0749,True  
gemini_embeddings_classification|P@10        ,openai_embeddings_text-embedding-3-large|P@10,0.1809  ,0.0   ,0.1131 ,0.2487 ,True  
gemini_embeddings_classification|P@10        ,openai_embeddings_text-embedding-3-small|P@10,0.0892  ,0.0007,0.0214 ,0.157  ,True  
gemini_embeddings_classification|P@10        ,openai_embeddings|P@10                       ,0.0832  ,0.0028,0.0154 ,0.1509 ,True  
gemini_embeddings_clustering|P@10            ,gemini_embeddings_retrieval_document|P@10    ,-0.0198 ,0.9998,-0.0876,0.0479 ,False 
gemini_embeddings_clustering|P@10            ,gemini_embeddings_retrieval_query|P@10       ,0.0088  ,1.0   ,-0.059 ,0.0766 ,False 
gemini_embeddings_clustering|P@10            ,gemini_embeddings_semantic_similarity|P@10   ,0.0101  ,1.0   ,-0.0577,0.0778 ,False 
gemini_embeddings_clustering|P@10            ,levenshtein_distance|P@10                    ,-0.1425 ,0.0   ,-0.2102,-0.0747,True  
gemini_embeddings_clustering|P@10            ,openai_embeddings_text-embedding-3-large|P@10,0.1812  ,0.0   ,0.1134 ,0.2489 ,True  
gemini_embeddings_clustering|P@10            ,openai_embeddings_text-embedding-3-small|P@10,0.0894  ,0.0007,0.0217 ,0.1572 ,True  
gemini_embeddings_clustering|P@10            ,openai_embeddings|P@10                       ,0.0834  ,0.0026,0.0156 ,0.1512 ,True  
gemini_embeddings_retrieval_document|P@10    ,gemini_embeddings_retrieval_query|P@10       ,0.0286  ,0.9877,-0.0391,0.0964 ,False 
gemini_embeddings_retrieval_document|P@10    ,gemini_embeddings_semantic_similarity|P@10   ,0.0299  ,0.9814,-0.0379,0.0977 ,False 
gemini_embeddings_retrieval_document|P@10    ,levenshtein_distance|P@10                    ,-0.1226 ,0.0   ,-0.1904,-0.0548,True  
gemini_embeddings_retrieval_document|P@10    ,openai_embeddings_text-embedding-3-large|P@10,0.201   ,0.0   ,0.1332 ,0.2688 ,True  
gemini_embeddings_retrieval_document|P@10    ,openai_embeddings_text-embedding-3-small|P@10,0.1093  ,0.0   ,0.0415 ,0.1771 ,True  
gemini_embeddings_retrieval_document|P@10    ,openai_embeddings|P@10                       ,0.1033  ,0.0   ,0.0355 ,0.171  ,True  
gemini_embeddings_retrieval_query|P@10       ,gemini_embeddings_semantic_similarity|P@10   ,0.0013  ,1.0   ,-0.0665,0.069  ,False 
gemini_embeddings_retrieval_query|P@10       ,levenshtein_distance|P@10                    ,-0.1513 ,0.0   ,-0.219 ,-0.0835,True  
gemini_embeddings_retrieval_query|P@10       ,openai_embeddings_text-embedding-3-large|P@10,0.1724  ,0.0   ,0.1046 ,0.2401 ,True  
gemini_embeddings_retrieval_query|P@10       ,openai_embeddings_text-embedding-3-small|P@10,0.0807  ,0.0047,0.0129 ,0.1484 ,True  
gemini_embeddings_retrieval_query|P@10       ,openai_embeddings|P@10                       ,0.0746  ,0.0153,0.0068 ,0.1424 ,True  
gemini_embeddings_semantic_similarity|P@10   ,levenshtein_distance|P@10                    ,-0.1525 ,0.0   ,-0.2203,-0.0847,True  
gemini_embeddings_semantic_similarity|P@10   ,openai_embeddings_text-embedding-3-large|P@10,0.1711  ,0.0   ,0.1033 ,0.2389 ,True  
gemini_embeddings_semantic_similarity|P@10   ,openai_embeddings_text-embedding-3-small|P@10,0.0794  ,0.0061,0.0116 ,0.1472 ,True  
gemini_embeddings_semantic_similarity|P@10   ,openai_embeddings|P@10                       ,0.0734  ,0.0192,0.0056 ,0.1411 ,True  
levenshtein_distance|P@10                    ,openai_embeddings_text-embedding-3-large|P@10,0.3236  ,0.0   ,0.2558 ,0.3914 ,True  
levenshtein_distance|P@10                    ,openai_embeddings_text-embedding-3-small|P@10,0.2319  ,0.0   ,0.1641 ,0.2997 ,True  
levenshtein_distance|P@10                    ,openai_embeddings|P@10                       ,0.2259  ,0.0   ,0.1581 ,0.2937 ,True  
openai_embeddings_text-embedding-3-large|P@10,openai_embeddings_text-embedding-3-small|P@10,-0.0917 ,0.0004,-0.1595,-0.0239,True  
openai_embeddings_text-embedding-3-large|P@10,openai_embeddings|P@10                       ,-0.0977 ,0.0001,-0.1655,-0.03  ,True  
openai_embeddings_text-embedding-3-small|P@10,openai_embeddings|P@10                       ,-0.006  ,1.0   ,-0.0738,0.0617 ,False 